UNIXTime,Data,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet
1474137007,9/17/2016 12:00:00 AM,08:30:07,247.92,55,30.48,101,81.06,4.5,06:10:00,18:24:00
1474136708,9/17/2016 12:00:00 AM,08:25:08,175.9,55,30.49,101,10.33,6.75,06:10:00,18:24:00
1474136405,9/17/2016 12:00:00 AM,08:20:05,185.64,55,30.48,101,81.38,6.75,06:10:00,18:24:00
1474136105,9/17/2016 12:00:00 AM,08:15:05,194.33,55,30.48,101,58.5,10.12,06:10:00,18:24:00
1474135805,9/17/2016 12:00:00 AM,08:10:05,197.12,55,30.48,101,137.7,6.75,06:10:00,18:24:00
1474135504,9/17/2016 12:00:00 AM,08:05:04,207.86,55,30.48,101,74.28,9,06:10:00,18:24:00
1474135206,9/17/2016 12:00:00 AM,08:00:06,198.3,55,30.48,101,67.91,2.25,06:10:00,18:24:00
1474134907,9/17/2016 12:00:00 AM,07:55:07,167.42,55,30.48,101,147.71,4.5,06:10:00,18:24:00
1474134303,9/17/2016 12:00:00 AM,07:45:03,87.75,55,30.48,101,133.68,4.5,06:10:00,18:24:00
1474134004,9/17/2016 12:00:00 AM,07:40:04,94.61,55,30.48,101,152.51,6.75,06:10:00,18:24:00
1474133708,9/17/2016 12:00:00 AM,07:35:08,101.29,55,30.47,101,82.63,7.87,06:10:00,18:24:00
1474133404,9/17/2016 12:00:00 AM,07:30:04,106.75,55,30.47,101,124.05,10.12,06:10:00,18:24:00
1474133103,9/17/2016 12:00:00 AM,07:25:03,156.75,55,30.47,101,137.04,2.25,06:10:00,18:24:00
1474132803,9/17/2016 12:00:00 AM,07:20:03,136.57,54,30.47,101,135.08,6.75,06:10:00,18:24:00
1474132506,9/17/2016 12:00:00 AM,07:15:06,132.54,54,30.47,101,140.64,2.25,06:10:00,18:24:00
1474132204,9/17/2016 12:00:00 AM,07:10:04,111.33,54,30.47,101,74.75,3.37,06:10:00,18:24:00
1474131906,9/17/2016 12:00:00 AM,07:05:06,96.47,54,30.47,101,71.82,6.75,06:10:00,18:24:00
1474131606,9/17/2016 12:00:00 AM,07:00:06,85.49,54,30.47,101,88.27,2.25,06:10:00,18:24:00
1474131306,9/17/2016 12:00:00 AM,06:55:06,72.42,54,30.47,101,111.68,2.25,06:10:00,18:24:00
1474131007,9/17/2016 12:00:00 AM,06:50:07,70.74,54,30.47,101,135.54,3.37,06:10:00,18:24:00
1474130708,9/17/2016 12:00:00 AM,06:45:08,59.57,54,30.47,101,139.87,5.62,06:10:00,18:24:00
1474130106,9/17/2016 12:00:00 AM,06:35:06,25.69,54,30.47,101,103.64,4.5,06:10:00,18:24:00
1474129807,9/17/2016 12:00:00 AM,06:30:07,16.11,54,30.47,101,112.36,4.5,06:10:00,18:24:00
1474129505,9/17/2016 12:00:00 AM,06:25:05,11.34,54,30.46,100,161.15,2.25,06:10:00,18:24:00
1474129210,9/17/2016 12:00:00 AM,06:20:10,8.84,54,30.46,100,119.6,3.37,06:10:00,18:24:00
1474128903,9/17/2016 12:00:00 AM,06:15:03,6.46,54,30.46,100,135.15,6.75,06:10:00,18:24:00
1474128605,9/17/2016 12:00:00 AM,06:10:05,3.82,54,30.46,100,112.4,6.75,06:10:00,18:24:00
1474128306,9/17/2016 12:00:00 AM,06:05:06,2.53,54,30.46,100,126.09,6.75,06:10:00,18:24:00
1474128003,9/17/2016 12:00:00 AM,06:00:03,1.56,53,30.46,100,140.58,6.75,06:10:00,18:24:00
1474127708,9/17/2016 12:00:00 AM,05:55:08,1.24,53,30.45,100,140.93,6.75,06:10:00,18:24:00
1474127403,9/17/2016 12:00:00 AM,05:50:03,1.23,53,30.45,100,177.06,3.37,06:10:00,18:24:00
1474127107,9/17/2016 12:00:00 AM,05:45:07,1.22,53,30.45,100,160.77,3.37,06:10:00,18:24:00
1474126806,9/17/2016 12:00:00 AM,05:40:06,1.22,53,30.45,99,160.9,6.75,06:10:00,18:24:00
1474126504,9/17/2016 12:00:00 AM,05:35:04,1.25,53,30.45,99,163.02,10.12,06:10:00,18:24:00
1474126209,9/17/2016 12:00:00 AM,05:30:09,1.25,53,30.45,99,155.59,7.87,06:10:00,18:24:00
1474125905,9/17/2016 12:00:00 AM,05:25:05,1.22,53,30.45,99,149.54,6.75,06:10:00,18:24:00
1474125607,9/17/2016 12:00:00 AM,05:20:07,1.24,53,30.45,98,103.25,6.75,06:10:00,18:24:00
1474125308,9/17/2016 12:00:00 AM,05:15:08,1.2,53,30.45,97,154.39,3.37,06:10:00,18:24:00
1474125005,9/17/2016 12:00:00 AM,05:10:05,1.23,53,30.45,97,142.31,3.37,06:10:00,18:24:00
1474124720,9/17/2016 12:00:00 AM,05:05:20,1.25,53,30.45,97,122.63,6.75,06:10:00,18:24:00
1474124404,9/17/2016 12:00:00 AM,05:00:04,1.22,53,30.45,97,162.51,4.5,06:10:00,18:24:00
1474124107,9/17/2016 12:00:00 AM,04:55:07,1.25,53,30.45,97,156.48,6.75,06:10:00,18:24:00
1474123808,9/17/2016 12:00:00 AM,04:50:08,1.22,53,30.45,96,161.12,4.5,06:10:00,18:24:00
1474123504,9/17/2016 12:00:00 AM,04:45:04,1.22,53,30.44,96,126.75,9,06:10:00,18:24:00
1474123209,9/17/2016 12:00:00 AM,04:40:09,1.25,53,30.44,96,151.61,5.62,06:10:00,18:24:00
1474122903,9/17/2016 12:00:00 AM,04:35:03,1.26,53,30.44,95,128.07,5.62,06:10:00,18:24:00
1474122605,9/17/2016 12:00:00 AM,04:30:05,1.25,53,30.44,94,165.57,6.75,06:10:00,18:24:00
1474122303,9/17/2016 12:00:00 AM,04:25:03,1.23,53,30.44,95,153.06,9,06:10:00,18:24:00
1474122006,9/17/2016 12:00:00 AM,04:20:06,1.26,53,30.44,95,160.07,7.87,06:10:00,18:24:00
1474121706,9/17/2016 12:00:00 AM,04:15:06,1.25,53,30.44,96,159.65,7.87,06:10:00,18:24:00
1474121404,9/17/2016 12:00:00 AM,04:10:04,1.2,53,30.44,95,182.98,3.37,06:10:00,18:24:00
1474121105,9/17/2016 12:00:00 AM,04:05:05,1.28,53,30.44,96,152.66,5.62,06:10:00,18:24:00
1474120804,9/17/2016 12:00:00 AM,04:00:04,1.22,53,30.44,96,144.08,10.12,06:10:00,18:24:00
1474120506,9/17/2016 12:00:00 AM,03:55:06,1.23,53,30.44,96,137.39,7.87,06:10:00,18:24:00
1474120202,9/17/2016 12:00:00 AM,03:50:02,1.24,53,30.44,96,173.18,11.25,06:10:00,18:24:00
1474119904,9/17/2016 12:00:00 AM,03:45:04,1.26,53,30.44,95,162.9,9,06:10:00,18:24:00
1474119606,9/17/2016 12:00:00 AM,03:40:06,1.19,53,30.44,94,157.68,10.12,06:10:00,18:24:00
1474119305,9/17/2016 12:00:00 AM,03:35:05,1.27,53,30.44,94,137.7,6.75,06:10:00,18:24:00
1474119008,9/17/2016 12:00:00 AM,03:30:08,1.3,53,30.44,94,129.93,7.87,06:10:00,18:24:00
1474118706,9/17/2016 12:00:00 AM,03:25:06,1.23,53,30.44,95,149.63,4.5,06:10:00,18:24:00
1474118409,9/17/2016 12:00:00 AM,03:20:09,1.22,53,30.44,96,137.86,4.5,06:10:00,18:24:00
1474118107,9/17/2016 12:00:00 AM,03:15:07,1.24,53,30.44,96,139.23,6.75,06:10:00,18:24:00
1474117804,9/17/2016 12:00:00 AM,03:10:04,1.23,53,30.44,96,165.48,4.5,06:10:00,18:24:00
1474117503,9/17/2016 12:00:00 AM,03:05:03,1.26,53,30.44,97,157.6,10.12,06:10:00,18:24:00
1474117208,9/17/2016 12:00:00 AM,03:00:08,1.26,53,30.44,97,139.54,7.87,06:10:00,18:24:00
1474116903,9/17/2016 12:00:00 AM,02:55:03,1.26,53,30.44,98,167.04,12.37,06:10:00,18:24:00
1474116606,9/17/2016 12:00:00 AM,02:50:06,1.26,53,30.44,98,156.68,10.12,06:10:00,18:24:00
1474116306,9/17/2016 12:00:00 AM,02:45:06,1.23,53,30.45,99,157.57,6.75,06:10:00,18:24:00
1474116006,9/17/2016 12:00:00 AM,02:40:06,1.23,53,30.45,99,161.42,7.87,06:10:00,18:24:00
1474115706,9/17/2016 12:00:00 AM,02:35:06,1.24,53,30.45,99,154.97,5.62,06:10:00,18:24:00
1474115405,9/17/2016 12:00:00 AM,02:30:05,1.23,53,30.45,99,148.5,6.75,06:10:00,18:24:00
1474115104,9/17/2016 12:00:00 AM,02:25:04,1.21,53,30.45,99,181.45,7.87,06:10:00,18:24:00
1474114812,9/17/2016 12:00:00 AM,02:20:12,1.23,54,30.45,99,174.96,5.62,06:10:00,18:24:00
1474114505,9/17/2016 12:00:00 AM,02:15:05,1.24,54,30.46,99,111.71,6.75,06:10:00,18:24:00
1474114206,9/17/2016 12:00:00 AM,02:10:06,1.25,54,30.46,99,133.13,7.87,06:10:00,18:24:00
1474113902,9/17/2016 12:00:00 AM,02:05:02,1.24,54,30.45,99,123.48,4.5,06:10:00,18:24:00
1474113605,9/17/2016 12:00:00 AM,02:00:05,1.24,54,30.45,99,144.58,4.5,06:10:00,18:24:00
1474113306,9/17/2016 12:00:00 AM,01:55:06,1.26,54,30.45,98,148.18,10.12,06:10:00,18:24:00
1474113006,9/17/2016 12:00:00 AM,01:50:06,1.25,54,30.45,98,165.41,7.87,06:10:00,18:24:00
1474112703,9/17/2016 12:00:00 AM,01:45:03,1.22,54,30.45,98,137.64,5.62,06:10:00,18:24:00
1474112407,9/17/2016 12:00:00 AM,01:40:07,1.28,54,30.45,98,129.61,9,06:10:00,18:24:00
1474112102,9/17/2016 12:00:00 AM,01:35:02,1.25,54,30.46,97,157.64,5.62,06:10:00,18:24:00
1474111807,9/17/2016 12:00:00 AM,01:30:07,1.26,54,30.46,96,119.27,6.75,06:10:00,18:24:00
1474111507,9/17/2016 12:00:00 AM,01:25:07,1.24,54,30.46,97,176.25,5.62,06:10:00,18:24:00
1474111203,9/17/2016 12:00:00 AM,01:20:03,1.23,54,30.46,97,176.61,6.75,06:10:00,18:24:00
1474110904,9/17/2016 12:00:00 AM,01:15:04,1.27,54,30.46,97,160.81,4.5,06:10:00,18:24:00
1474110605,9/17/2016 12:00:00 AM,01:10:05,1.23,54,30.47,97,146.79,5.62,06:10:00,18:24:00
1474110306,9/17/2016 12:00:00 AM,01:05:06,1.29,54,30.47,97,153.16,7.87,06:10:00,18:24:00
1474110008,9/17/2016 12:00:00 AM,01:00:08,1.23,54,30.47,97,155.73,6.75,06:10:00,18:24:00
1474109705,9/17/2016 12:00:00 AM,00:55:05,1.27,54,30.47,96,145.84,9,06:10:00,18:24:00
1474108505,9/17/2016 12:00:00 AM,00:35:05,1.25,54,30.47,96,150.13,7.87,06:10:00,18:24:00
1474108208,9/17/2016 12:00:00 AM,00:30:08,1.25,54,30.47,96,146.56,10.12,06:10:00,18:24:00
1474107902,9/17/2016 12:00:00 AM,00:25:02,1.26,54,30.47,95,129.42,10.12,06:10:00,18:24:00
1474107613,9/17/2016 12:00:00 AM,00:20:13,1.24,54,30.48,95,158.53,4.5,06:10:00,18:24:00
1474107007,9/17/2016 12:00:00 AM,00:10:07,1.24,54,30.47,96,169.54,7.87,06:10:00,18:24:00
1474106706,9/17/2016 12:00:00 AM,00:05:06,1.26,53,30.48,96,170.58,6.75,06:10:00,18:24:00
1474106405,9/17/2016 12:00:00 AM,00:00:05,1.28,54,30.48,96,153.36,4.5,06:10:00,18:24:00
1474106104,9/16/2016 12:00:00 AM,23:55:04,1.23,54,30.48,96,159.74,6.75,06:10:00,18:25:00
1474105803,9/16/2016 12:00:00 AM,23:50:03,1.27,54,30.48,96,158.44,5.62,06:10:00,18:25:00
1474105504,9/16/2016 12:00:00 AM,23:45:04,1.21,54,30.48,96,156.3,4.5,06:10:00,18:25:00
1474105205,9/16/2016 12:00:00 AM,23:40:05,1.25,54,30.48,96,164.06,6.75,06:10:00,18:25:00
1474104903,9/16/2016 12:00:00 AM,23:35:03,1.23,54,30.48,95,154.32,6.75,06:10:00,18:25:00
1474104610,9/16/2016 12:00:00 AM,23:30:10,1.22,54,30.48,95,143.01,9,06:10:00,18:25:00
1474104304,9/16/2016 12:00:00 AM,23:25:04,1.23,54,30.48,95,112.51,5.62,06:10:00,18:25:00
1474104006,9/16/2016 12:00:00 AM,23:20:06,1.27,53,30.48,95,149,2.25,06:10:00,18:25:00
1474103710,9/16/2016 12:00:00 AM,23:15:10,1.25,53,30.48,95,155.89,2.25,06:10:00,18:25:00
1474103403,9/16/2016 12:00:00 AM,23:10:03,1.27,53,30.47,95,169.16,4.5,06:10:00,18:25:00
1474103105,9/16/2016 12:00:00 AM,23:05:05,1.22,53,30.48,96,162.71,9,06:10:00,18:25:00
1474102804,9/16/2016 12:00:00 AM,23:00:04,1.24,53,30.48,96,185.77,7.87,06:10:00,18:25:00
1474102503,9/16/2016 12:00:00 AM,22:55:03,1.24,53,30.48,97,191.66,5.62,06:10:00,18:25:00
1474102202,9/16/2016 12:00:00 AM,22:50:02,1.2,53,30.48,97,125.54,5.62,06:10:00,18:25:00
1474101904,9/16/2016 12:00:00 AM,22:45:04,1.25,53,30.48,98,172.36,7.87,06:10:00,18:25:00
1474101607,9/16/2016 12:00:00 AM,22:40:07,1.25,54,30.48,98,163.57,6.75,06:10:00,18:25:00
1474101306,9/16/2016 12:00:00 AM,22:35:06,1.27,53,30.48,98,160.44,9,06:10:00,18:25:00
1474101004,9/16/2016 12:00:00 AM,22:30:04,1.23,53,30.48,98,133.76,7.87,06:10:00,18:25:00
1474100703,9/16/2016 12:00:00 AM,22:25:03,1.24,54,30.48,98,170.81,4.5,06:10:00,18:25:00
1474100403,9/16/2016 12:00:00 AM,22:20:03,1.27,54,30.48,98,175.19,9,06:10:00,18:25:00
1474100105,9/16/2016 12:00:00 AM,22:15:05,1.24,54,30.48,97,138.56,9,06:10:00,18:25:00
1474099805,9/16/2016 12:00:00 AM,22:10:05,1.23,54,30.48,97,172.84,7.87,06:10:00,18:25:00
1474099505,9/16/2016 12:00:00 AM,22:05:05,1.28,54,30.48,97,152.28,7.87,06:10:00,18:25:00
1474099202,9/16/2016 12:00:00 AM,22:00:02,1.27,54,30.48,97,163.44,6.75,06:10:00,18:25:00
1474098905,9/16/2016 12:00:00 AM,21:55:05,1.26,54,30.48,97,142.99,7.87,06:10:00,18:25:00
1474098606,9/16/2016 12:00:00 AM,21:50:06,1.26,54,30.48,97,167.56,4.5,06:10:00,18:25:00
1474098304,9/16/2016 12:00:00 AM,21:45:04,1.26,54,30.49,97,148.58,10.12,06:10:00,18:25:00
1474098003,9/16/2016 12:00:00 AM,21:40:03,1.26,54,30.48,96,165.94,7.87,06:10:00,18:25:00
1474097704,9/16/2016 12:00:00 AM,21:35:04,1.22,54,30.48,96,155.2,9,06:10:00,18:25:00
1474097406,9/16/2016 12:00:00 AM,21:30:06,1.28,54,30.48,96,163.17,5.62,06:10:00,18:25:00
1474097110,9/16/2016 12:00:00 AM,21:25:10,1.26,54,30.48,96,156.4,3.37,06:10:00,18:25:00
1474096803,9/16/2016 12:00:00 AM,21:20:03,1.22,54,30.48,95,178.4,4.5,06:10:00,18:25:00
1474096504,9/16/2016 12:00:00 AM,21:15:04,1.23,55,30.48,95,160.41,2.25,06:10:00,18:25:00
1474096206,9/16/2016 12:00:00 AM,21:10:06,1.26,55,30.48,95,111.01,7.87,06:10:00,18:25:00
1474095905,9/16/2016 12:00:00 AM,21:05:05,1.18,55,30.48,94,170.68,3.37,06:10:00,18:25:00
1474095605,9/16/2016 12:00:00 AM,21:00:05,1.22,55,30.48,94,137.27,3.37,06:10:00,18:25:00
1474095304,9/16/2016 12:00:00 AM,20:55:04,1.23,55,30.48,94,32.15,1.12,06:10:00,18:25:00
1474095006,9/16/2016 12:00:00 AM,20:50:06,1.26,54,30.48,94,164.09,5.62,06:10:00,18:25:00
1474094709,9/16/2016 12:00:00 AM,20:45:09,1.23,54,30.48,94,161.61,11.25,06:10:00,18:25:00
1474094404,9/16/2016 12:00:00 AM,20:40:04,1.27,54,30.47,94,167.46,6.75,06:10:00,18:25:00
1474094109,9/16/2016 12:00:00 AM,20:35:09,1.26,54,30.47,94,142.59,6.75,06:10:00,18:25:00
1474093806,9/16/2016 12:00:00 AM,20:30:06,1.21,54,30.47,95,177.44,7.87,06:10:00,18:25:00
1474093507,9/16/2016 12:00:00 AM,20:25:07,1.25,54,30.47,95,158.56,9,06:10:00,18:25:00
1474093205,9/16/2016 12:00:00 AM,20:20:05,1.25,54,30.47,96,149.08,7.87,06:10:00,18:25:00
1474092903,9/16/2016 12:00:00 AM,20:15:03,1.25,54,30.47,96,176.65,10.12,06:10:00,18:25:00
1474092605,9/16/2016 12:00:00 AM,20:10:05,1.22,54,30.47,95,175.61,11.25,06:10:00,18:25:00
1474092303,9/16/2016 12:00:00 AM,20:05:03,1.26,54,30.47,96,158.62,6.75,06:10:00,18:25:00
1474092003,9/16/2016 12:00:00 AM,20:00:03,1.21,54,30.47,95,154.79,4.5,06:10:00,18:25:00
1474091704,9/16/2016 12:00:00 AM,19:55:04,1.27,54,30.47,96,117.2,5.62,06:10:00,18:25:00
1474091405,9/16/2016 12:00:00 AM,19:50:05,1.26,54,30.47,96,113.79,5.62,06:10:00,18:25:00
1474091104,9/16/2016 12:00:00 AM,19:45:04,1.22,54,30.47,95,62.88,5.62,06:10:00,18:25:00
1474090802,9/16/2016 12:00:00 AM,19:40:02,1.24,54,30.47,95,109.13,3.37,06:10:00,18:25:00
1474090509,9/16/2016 12:00:00 AM,19:35:09,1.25,54,30.47,95,171.14,2.25,06:10:00,18:25:00
1474090206,9/16/2016 12:00:00 AM,19:30:06,1.26,54,30.47,95,130.13,4.5,06:10:00,18:25:00
1474089906,9/16/2016 12:00:00 AM,19:25:06,1.26,54,30.47,96,136.94,7.87,06:10:00,18:25:00
1474089604,9/16/2016 12:00:00 AM,19:20:04,1.23,54,30.46,97,141.79,9,06:10:00,18:25:00
1474089309,9/16/2016 12:00:00 AM,19:15:09,1.25,54,30.46,97,159.95,4.5,06:10:00,18:25:00
1474089002,9/16/2016 12:00:00 AM,19:10:02,1.25,54,30.46,97,149.94,6.75,06:10:00,18:25:00
1474088708,9/16/2016 12:00:00 AM,19:05:08,1.25,54,30.46,96,144.1,9,06:10:00,18:25:00
1474088405,9/16/2016 12:00:00 AM,19:00:05,1.29,54,30.46,96,147.78,3.37,06:10:00,18:25:00
1474088110,9/16/2016 12:00:00 AM,18:55:10,1.22,54,30.46,97,164.43,9,06:10:00,18:25:00
1474087804,9/16/2016 12:00:00 AM,18:50:04,1.25,54,30.46,97,164.33,6.75,06:10:00,18:25:00
1474087504,9/16/2016 12:00:00 AM,18:45:04,1.27,54,30.46,97,125.1,10.12,06:10:00,18:25:00
1474087207,9/16/2016 12:00:00 AM,18:40:07,1.28,54,30.45,97,132.61,10.12,06:10:00,18:25:00
1474086904,9/16/2016 12:00:00 AM,18:35:04,1.44,54,30.45,96,121.89,11.25,06:10:00,18:25:00
1474086606,9/16/2016 12:00:00 AM,18:30:06,3.4,55,30.45,96,124.93,5.62,06:10:00,18:25:00
1474086303,9/16/2016 12:00:00 AM,18:25:03,7.05,55,30.45,96,177.35,4.5,06:10:00,18:25:00
1474086004,9/16/2016 12:00:00 AM,18:20:04,10.56,55,30.45,95,157.7,5.62,06:10:00,18:25:00
1474085702,9/16/2016 12:00:00 AM,18:15:02,16.84,55,30.45,96,133.49,6.75,06:10:00,18:25:00
1474085404,9/16/2016 12:00:00 AM,18:10:04,24.87,55,30.44,96,116,9,06:10:00,18:25:00
1474085106,9/16/2016 12:00:00 AM,18:05:06,32.76,55,30.44,97,148.63,3.37,06:10:00,18:25:00
1474084811,9/16/2016 12:00:00 AM,18:00:11,52.46,56,30.44,97,130.47,6.75,06:10:00,18:25:00
1474084503,9/16/2016 12:00:00 AM,17:55:03,87.65,56,30.44,97,114.04,3.37,06:10:00,18:25:00
1474084204,9/16/2016 12:00:00 AM,17:50:04,144.23,56,30.44,96,88.75,6.75,06:10:00,18:25:00
1474083907,9/16/2016 12:00:00 AM,17:45:07,98.76,56,30.44,96,97.57,5.62,06:10:00,18:25:00
1474083603,9/16/2016 12:00:00 AM,17:40:03,88.13,57,30.44,94,106.04,4.5,06:10:00,18:25:00
1474083305,9/16/2016 12:00:00 AM,17:35:05,158.03,57,30.44,93,97.79,11.25,06:10:00,18:25:00
1474083005,9/16/2016 12:00:00 AM,17:30:05,163,58,30.44,94,140.19,13.5,06:10:00,18:25:00
1474082704,9/16/2016 12:00:00 AM,17:25:04,209.56,57,30.43,95,151.31,7.87,06:10:00,18:25:00
1474082406,9/16/2016 12:00:00 AM,17:20:06,244.17,57,30.43,96,67.97,3.37,06:10:00,18:25:00
1474082105,9/16/2016 12:00:00 AM,17:15:05,238.79,57,30.43,97,125.11,12.37,06:10:00,18:25:00
1474081805,9/16/2016 12:00:00 AM,17:10:05,266.04,56,30.43,97,130.01,4.5,06:10:00,18:25:00
1474081506,9/16/2016 12:00:00 AM,17:05:06,153.87,57,30.44,97,74.2,9,06:10:00,18:25:00
1474081208,9/16/2016 12:00:00 AM,17:00:08,261.2,57,30.44,97,41.39,4.5,06:10:00,18:25:00
1474080904,9/16/2016 12:00:00 AM,16:55:04,372.3,56,30.44,97,34.34,4.5,06:10:00,18:25:00
1474080606,9/16/2016 12:00:00 AM,16:50:06,355.46,56,30.44,97,82.81,9,06:10:00,18:25:00
1474080305,9/16/2016 12:00:00 AM,16:45:05,161.6,57,30.44,95,94.88,13.5,06:10:00,18:25:00
1474080005,9/16/2016 12:00:00 AM,16:40:05,229.41,57,30.44,95,98.47,5.62,06:10:00,18:25:00
1474079709,9/16/2016 12:00:00 AM,16:35:09,515.89,58,30.44,95,6.16,6.75,06:10:00,18:25:00
1474079106,9/16/2016 12:00:00 AM,16:25:06,294.81,58,30.44,94,83.14,11.25,06:10:00,18:25:00
1474078808,9/16/2016 12:00:00 AM,16:20:08,409.63,58,30.44,96,0.11,4.5,06:10:00,18:25:00
1474078519,9/16/2016 12:00:00 AM,16:15:19,402.45,57,30.43,95,89.76,5.62,06:10:00,18:25:00
1474077609,9/16/2016 12:00:00 AM,16:00:09,389.5,57,30.43,99,95.11,11.25,06:10:00,18:25:00
1474077305,9/16/2016 12:00:00 AM,15:55:05,497.27,56,30.43,100,156.27,13.5,06:10:00,18:25:00
1474077006,9/16/2016 12:00:00 AM,15:50:06,487.44,56,30.43,100,195.48,5.62,06:10:00,18:25:00
1474076705,9/16/2016 12:00:00 AM,15:45:05,389.85,55,30.43,101,142.55,7.87,06:10:00,18:25:00
1474076404,9/16/2016 12:00:00 AM,15:40:04,484.63,55,30.43,100,120.12,11.25,06:10:00,18:25:00
1474076141,9/16/2016 12:00:00 AM,15:35:41,568.24,54,30.44,100,15.9,5.62,06:10:00,18:25:00
1474074005,9/16/2016 12:00:00 AM,15:00:05,494.36,54,30.44,100,145.77,6.75,06:10:00,18:25:00
1474073707,9/16/2016 12:00:00 AM,14:55:07,440.79,54,30.44,100,89.26,7.87,06:10:00,18:25:00
1474073405,9/16/2016 12:00:00 AM,14:50:05,506.15,54,30.45,99,104.72,7.87,06:10:00,18:25:00
1474073107,9/16/2016 12:00:00 AM,14:45:07,322.56,54,30.44,99,141.73,9,06:10:00,18:25:00
1474072805,9/16/2016 12:00:00 AM,14:40:05,409.59,54,30.45,99,131.04,10.12,06:10:00,18:25:00
1474072507,9/16/2016 12:00:00 AM,14:35:07,228.19,54,30.45,99,10.64,5.62,06:10:00,18:25:00
1474072210,9/16/2016 12:00:00 AM,14:30:10,278.95,54,30.45,99,140.21,4.5,06:10:00,18:25:00
1474071905,9/16/2016 12:00:00 AM,14:25:05,207.68,54,30.45,98,95.12,5.62,06:10:00,18:25:00
1474071607,9/16/2016 12:00:00 AM,14:20:07,197.67,55,30.45,98,47.66,4.5,06:10:00,18:25:00
1474071304,9/16/2016 12:00:00 AM,14:15:04,234.8,55,30.45,97,354.65,1.12,06:10:00,18:25:00
1474071007,9/16/2016 12:00:00 AM,14:10:07,359.53,55,30.45,97,16.28,5.62,06:10:00,18:25:00
1474070702,9/16/2016 12:00:00 AM,14:05:02,259.01,56,30.46,96,28.79,7.87,06:10:00,18:25:00
1474070406,9/16/2016 12:00:00 AM,14:00:06,175.39,56,30.45,94,0.13,10.12,06:10:00,18:25:00
1474070107,9/16/2016 12:00:00 AM,13:55:07,231.2,57,30.46,93,35.95,12.37,06:10:00,18:25:00
1474069808,9/16/2016 12:00:00 AM,13:50:08,432.2,57,30.46,90,51.65,2.25,06:10:00,18:25:00
1474069506,9/16/2016 12:00:00 AM,13:45:06,348.48,57,30.46,90,56.64,11.25,06:10:00,18:25:00
1474069207,9/16/2016 12:00:00 AM,13:40:07,458.04,57,30.46,90,131.72,6.75,06:10:00,18:25:00
1474068903,9/16/2016 12:00:00 AM,13:35:03,453.36,56,30.46,91,78.67,5.62,06:10:00,18:25:00
1474068607,9/16/2016 12:00:00 AM,13:30:07,597.78,56,30.46,92,88.88,4.5,06:10:00,18:25:00
1474068307,9/16/2016 12:00:00 AM,13:25:07,387.11,56,30.46,91,70.8,6.75,06:10:00,18:25:00
1474068005,9/16/2016 12:00:00 AM,13:20:05,361.07,57,30.46,90,133.13,9,06:10:00,18:25:00
1474067707,9/16/2016 12:00:00 AM,13:15:07,434.32,57,30.46,90,103.09,12.37,06:10:00,18:25:00
1474067403,9/16/2016 12:00:00 AM,13:10:03,320.35,58,30.46,88,75.01,9,06:10:00,18:25:00
1474067103,9/16/2016 12:00:00 AM,13:05:03,878.57,58,30.46,89,87.81,9,06:10:00,18:25:00
1474066830,9/16/2016 12:00:00 AM,13:00:30,434.84,58,30.46,86,56.46,10.12,06:10:00,18:25:00
1474066502,9/16/2016 12:00:00 AM,12:55:02,1078.33,59,30.47,86,38.8,9,06:10:00,18:25:00
1474066204,9/16/2016 12:00:00 AM,12:50:04,1283.7,60,30.46,84,110.78,13.5,06:10:00,18:25:00
1474065903,9/16/2016 12:00:00 AM,12:45:03,917.41,60,30.46,83,39.61,13.5,06:10:00,18:25:00
1474065608,9/16/2016 12:00:00 AM,12:40:08,1119.79,60,30.47,83,0.12,9,06:10:00,18:25:00
1474065304,9/16/2016 12:00:00 AM,12:35:04,1161.83,60,30.47,84,49.05,4.5,06:10:00,18:25:00
1474065004,9/16/2016 12:00:00 AM,12:30:04,1164.28,60,30.47,84,43.98,4.5,06:10:00,18:25:00
1474064705,9/16/2016 12:00:00 AM,12:25:05,1049.95,60,30.47,83,329.87,6.75,06:10:00,18:25:00
1474064407,9/16/2016 12:00:00 AM,12:20:07,1115.32,60,30.47,83,80.81,3.37,06:10:00,18:25:00
1474064109,9/16/2016 12:00:00 AM,12:15:09,798.99,59,30.47,83,53.96,5.62,06:10:00,18:25:00
1474063804,9/16/2016 12:00:00 AM,12:10:04,1224.36,59,30.48,84,41.87,5.62,06:10:00,18:25:00
1474063503,9/16/2016 12:00:00 AM,12:05:03,1286.85,59,30.48,83,38.01,6.75,06:10:00,18:25:00
1474063207,9/16/2016 12:00:00 AM,12:00:07,1131.33,60,30.47,83,90.32,15.75,06:10:00,18:25:00
1474062904,9/16/2016 12:00:00 AM,11:55:04,1052.89,60,30.47,82,71.04,5.62,06:10:00,18:25:00
1474062604,9/16/2016 12:00:00 AM,11:50:04,1190.96,60,30.48,87,71.37,6.75,06:10:00,18:25:00
1474062320,9/16/2016 12:00:00 AM,11:45:20,1171.55,59,30.48,84,169.99,6.75,06:10:00,18:25:00
1474062005,9/16/2016 12:00:00 AM,11:40:05,376.85,59,30.48,83,89.3,9,06:10:00,18:25:00
